Team,Arena,Tlat,Tlon,Alat,Alon
Colgate,Wells Fargo Arena Des Moines,42.8154037,-75.53958156,41.59250815,-93.62107232
Colgate,Greensboro Coliseum Greensboro,42.8154037,-75.53958156,36.0440568,-79.84686958
Colgate,NRG Stadium Houston,42.8154037,-75.53958156,29.6848581,-95.41080145
Colgate,T-Mobile Center Kansas City,42.8154037,-75.53958156,39.0972952,-94.57994952
Colgate,MVP Arena Albany,42.8154037,-75.53958156,42.6484107,-73.75475963
Colgate,Legacy Arena Birmingham,42.8154037,-75.53958156,33.5237958,-86.8128958
Texas,Wells Fargo Arena Des Moines,30.2852198,-97.73389273,41.59250815,-93.62107232
Texas,NRG Stadium Houston,30.2852198,-97.73389273,29.6848581,-95.41080145
Texas,T-Mobile Center Kansas City,30.2852198,-97.73389273,39.0972952,-94.57994952
Texas,Greensboro Coliseum Greensboro,30.2852198,-97.73389273,36.0440568,-79.84686958
Texas,MVP Arena Albany,30.2852198,-97.73389273,42.6484107,-73.75475963
Texas,Legacy Arena Birmingham,30.2852198,-97.73389273,33.5237958,-86.8128958
Penn St.,Wells Fargo Arena Des Moines,40.8025835,-77.85593833,41.59250815,-93.62107232
Penn St.,NRG Stadium Houston,40.8025835,-77.85593833,29.6848581,-95.41080145
Penn St.,T-Mobile Center Kansas City,40.8025835,-77.85593833,39.0972952,-94.57994952
Penn St.,Greensboro Coliseum Greensboro,40.8025835,-77.85593833,36.0440568,-79.84686958
Penn St.,MVP Arena Albany,40.8025835,-77.85593833,42.6484107,-73.75475963
Penn St.,Legacy Arena Birmingham,40.8025835,-77.85593833,33.5237958,-86.8128958
Texas A&M,Wells Fargo Arena Des Moines,30.618531,-96.336499,41.59250815,-93.62107232
Texas A&M,NRG Stadium Houston,30.618531,-96.336499,29.6848581,-95.41080145
Texas A&M,T-Mobile Center Kansas City,30.618531,-96.336499,39.0972952,-94.57994952
Texas A&M,Greensboro Coliseum Greensboro,30.618531,-96.336499,36.0440568,-79.84686958
Texas A&M,MVP Arena Albany,30.618531,-96.336499,42.6484107,-73.75475963
Texas A&M,Legacy Arena Birmingham,30.618531,-96.336499,33.5237958,-86.8128958
Kennesaw St.,Greensboro Coliseum Greensboro,34.0389231,-84.58318158,36.0440568,-79.84686958
Kennesaw St.,NRG Stadium Houston,34.0389231,-84.58318158,29.6848581,-95.41080145
Kennesaw St.,T-Mobile Center Kansas City,34.0389231,-84.58318158,39.0972952,-94.57994952
Kennesaw St.,Wells Fargo Arena Des Moines,34.0389231,-84.58318158,41.59250815,-93.62107232
Kennesaw St.,MVP Arena Albany,34.0389231,-84.58318158,42.6484107,-73.75475963
Kennesaw St.,Legacy Arena Birmingham,34.0389231,-84.58318158,33.5237958,-86.8128958
Xavier,Greensboro Coliseum Greensboro,39.1513078,-84.47083471,36.0440568,-79.84686958
Xavier,NRG Stadium Houston,39.1513078,-84.47083471,29.6848581,-95.41080145
Xavier,T-Mobile Center Kansas City,39.1513078,-84.47083471,39.0972952,-94.57994952
Xavier,Wells Fargo Arena Des Moines,39.1513078,-84.47083471,41.59250815,-93.62107232
Xavier,MVP Arena Albany,39.1513078,-84.47083471,42.6484107,-73.75475963
Xavier,Legacy Arena Birmingham,39.1513078,-84.47083471,33.5237958,-86.8128958
Pittsburgh,Greensboro Coliseum Greensboro,40.44415295,-79.96243993,36.0440568,-79.84686958
Pittsburgh,Wells Fargo Arena Des Moines,40.44415295,-79.96243993,41.59250815,-93.62107232
Pittsburgh,UD Arena Dayton,40.44415295,-79.96243993,39.7393,-84.179967
Pittsburgh,NRG Stadium Houston,40.44415295,-79.96243993,29.6848581,-95.41080145
Pittsburgh,T-Mobile Center Kansas City,40.44415295,-79.96243993,39.0972952,-94.57994952
Pittsburgh,MVP Arena Albany,40.44415295,-79.96243993,42.6484107,-73.75475963
Pittsburgh,Legacy Arena Birmingham,40.44415295,-79.96243993,33.5237958,-86.8128958
Mississippi St.,Greensboro Coliseum Greensboro,33.456799,-88.783787,36.0440568,-79.84686958
Mississippi St.,UD Arena Dayton,33.456799,-88.783787,39.7393,-84.179967
Mississippi St.,NRG Stadium Houston,33.456799,-88.783787,29.6848581,-95.41080145
Mississippi St.,T-Mobile Center Kansas City,33.456799,-88.783787,39.0972952,-94.57994952
Mississippi St.,Wells Fargo Arena Des Moines,33.456799,-88.783787,41.59250815,-93.62107232
Mississippi St.,MVP Arena Albany,33.456799,-88.783787,42.6484107,-73.75475963
Mississippi St.,Legacy Arena Birmingham,33.456799,-88.783787,33.5237958,-86.8128958
Iowa St.,Greensboro Coliseum Greensboro,42.02790455,-93.64461297,36.0440568,-79.84686958
Iowa St.,Wells Fargo Arena Des Moines,42.02790455,-93.64461297,41.59250815,-93.62107232
Iowa St.,NRG Stadium Houston,42.02790455,-93.64461297,29.6848581,-95.41080145
Iowa St.,T-Mobile Center Kansas City,42.02790455,-93.64461297,39.0972952,-94.57994952
Iowa St.,MVP Arena Albany,42.02790455,-93.64461297,42.6484107,-73.75475963
Iowa St.,Legacy Arena Birmingham,42.02790455,-93.64461297,33.5237958,-86.8128958
Kent St.,MVP Arena Albany,41.1519,-81.416488,42.6484107,-73.75475963
Kent St.,NRG Stadium Houston,41.1519,-81.416488,29.6848581,-95.41080145
Kent St.,T-Mobile Center Kansas City,41.1519,-81.416488,39.0972952,-94.57994952
Kent St.,Greensboro Coliseum Greensboro,41.1519,-81.416488,36.0440568,-79.84686958
Kent St.,Wells Fargo Arena Des Moines,41.1519,-81.416488,41.59250815,-93.62107232
Kent St.,Legacy Arena Birmingham,41.1519,-81.416488,33.5237958,-86.8128958
Indiana,MVP Arena Albany,41.70456775,-86.23822026,42.6484107,-73.75475963
Indiana,Greensboro Coliseum Greensboro,41.70456775,-86.23822026,36.0440568,-79.84686958
Indiana,NRG Stadium Houston,41.70456775,-86.23822026,29.6848581,-95.41080145
Indiana,T-Mobile Center Kansas City,41.70456775,-86.23822026,39.0972952,-94.57994952
Indiana,Wells Fargo Arena Des Moines,41.70456775,-86.23822026,41.59250815,-93.62107232
Indiana,Legacy Arena Birmingham,41.70456775,-86.23822026,33.5237958,-86.8128958
Drake,MVP Arena Albany,41.60307425,-93.65527532,42.6484107,-73.75475963
Drake,Greensboro Coliseum Greensboro,41.60307425,-93.65527532,36.0440568,-79.84686958
Drake,NRG Stadium Houston,41.60307425,-93.65527532,29.6848581,-95.41080145
Drake,T-Mobile Center Kansas City,41.60307425,-93.65527532,39.0972952,-94.57994952
Drake,Wells Fargo Arena Des Moines,41.60307425,-93.65527532,41.59250815,-93.62107232
Drake,Legacy Arena Birmingham,41.60307425,-93.65527532,33.5237958,-86.8128958
Miami FL,MVP Arena Albany,25.7172788,-80.27869158,42.6484107,-73.75475963
