YEAR,SEED,TEAM,ROUND,POINTS PER GAME,WIN % (CLOSE GAMES),AWAY WIN %,NEUTRAL WIN %,AWAY - NEUTRAL WIN %,SCORING MARGIN,B ADJ O RANK DIFFERENCE,B ADJ D RANK DIFFERENCE,TOV %,TOV % RANK,3PT %,3PT % DEFENSE,PLOT ID
2023,1,Kansas,0,10,100,100,100,100,10,,,,,,,1
2023,2,Alabama,0,20,75,75,75,75,20,,,,,,,1
2023,3,Purdue,0,30,50,50,50,50,30,,,,,,,1
2023,4,Houston,0,40,25,25,25,25,40,,,,,,,1
2023,1,Kansas,0,,,,,,,10,40,,,,,2
2023,2,Alabama,0,,,,,,,20,30,,,,,2
2023,3,Purdue,0,,,,,,,30,20,,,,,2
2023,4,Houston,0,,,,,,,40,10,,,,,2
2023,1,Alabama,0,,,,,,,,,18.9,1,,,3
2023,2,Arizona,0,,,,,,,,,18.4,2,,,3
2023,2,Baylor,0,,,,,,,,,18,3,,,3
2023,3,Tennessee,0,,,,,,,,,18.1,4,,,3
2023,3,Kansas St.,0,,,,,,,,,19.7,5,,,3
2023,4,Connecticut,0,,,,,,,,,18.7,6,,,3
2023,4,Iowa St.,0,,,,,,,,,19.3,7,,,3
2023,6,Duke,0,,,,,,,,,18.8,8,,,3
2023,7,Arkansas,0,,,,,,,,,18.2,9,,,3
2023,7,Texas A&M,0,,,,,,,,,18.6,10,,,3
2023,9,Auburn,0,,,,,,,,,18.3,11,,,3
2023,10,Illinois,0,,,,,,,,,18.8,12,,,3
2023,11,West Virginia,0,,,,,,,,,18.6,13,,,3
2023,11,Memphis,0,,,,,,,,,18.5,14,,,3
2023,11,Oklahoma St.,0,,,,,,,,,20.8,15,,,3
2023,11,USC,0,,,,,,,,,18,16,,,3
2023,11,Mississippi St.,0,,,,,,,,,19.1,17,,,3
2023,3,Tennessee,0,,,,,,,,,,,32.4,24.7,4
2023,5,TCU,0,,,,,,,,,,,29.1,30.7,4
2023,6,Maryland,0,,,,,,,,,,,32.4,31.4,4
2023,6,Northwestern,0,,,,,,,,,,,32,33.9,4
2023,7,Arkansas,0,,,,,,,,,,,31.9,31.2,4
2023,9,Auburn,0,,,,,,,,,,,30.2,28.4,4
2023,10,Rutgers,0,,,,,,,,,,,32.4,29.7,4
2023,10,Illinois,0,,,,,,,,,,,31,33.2,4
2023,11,Oklahoma St.,0,,,,,,,,,,,31.8,31.1,4
2023,11,Mississippi St.,0,,,,,,,,,,,27.6,30.3,4
